date,precipitation_mm
2012-09-11,4.034676142274939
2012-09-12,6.658745538652596
2012-09-13,0.021157804309465567
2012-09-14,0
2012-09-15,0
2012-09-16,0.14219767971628858
2012-09-17,0.01732632886190255
2012-09-18,13.622087993175048
2012-09-19,0.0071140648042351835
2012-09-20,0.0014472555410672834
2012-09-21,1.1099699514987518
2012-09-22,1.3246290433107943
2012-09-23,2.467838727555191
2012-09-24,15.746882223718243
2012-09-25,1.332075445614851
2012-09-26,13.233207206262158
2012-09-27,0.00757075452379959
2012-09-28,0.9086427686957239
2012-09-29,8.46207954789876
2012-09-30,0.3081046258208005
2012-10-01,0.044065182098853656
2012-10-02,0.00020797598162924753
2012-10-03,0.18124570717714011
2012-10-04,6.762274709882816
2012-10-05,0.046209260827732336
2012-10-06,6.111001126216581
2012-10-07,2.6213828652153053
2012-10-08,2.9856624479987057
2012-10-09,0.591502985970547
2012-10-10,0.03164236507606957
2012-10-11,5.627341192143396
2012-10-12,1.658758539385378
2012-10-13,0.14049956682505563
2012-10-14,3.2789986507003044
2012-10-15,0
2012-10-16,2.3319682069606023
2012-10-17,0.1835591710219719
2012-10-18,0.3794854107871172
2012-10-19,0.9298198756835333
2012-10-20,0.291884642524092
2012-10-21,3.9441830270203213
2012-10-22,0.8248005849197444
2012-10-23,0
2012-10-24,0
2012-10-25,0.24561105884362408
2012-10-26,23.44711352305129
2012-10-27,2.0783897499960418
2012-10-28,0.48186319328223126
2012-10-29,0.14369424934998973
2012-10-30,0
2012-10-31,0.26308103964750307
2012-11-01,0.519754921884466
2012-11-02,0.07366208922266514
2012-11-03,2.576415026609548
2012-11-04,12.700810163092559
2012-11-05,0.06337907236216409
2012-11-06,0.5378730603522505
2012-11-07,0.03254288005104247
2012-11-08,0.622364908281081
2012-11-09,0.7421140433592631
2012-11-10,9.294843288634523
2012-11-11,0.8853323064380251
2012-11-12,0
2012-11-13,0
2012-11-14,0
2012-11-15,0
2012-11-16,0
2012-11-17,0.013535591597967554
2012-11-18,0.0035870495854555843
2012-11-19,0
2012-11-20,0.014742709637186642
2012-11-21,5.817864319625092
2012-11-22,0.007403516040884891
2012-11-23,0.04000857520743079
2012-11-24,0.023865779702859975
2012-11-25,2.6908211047804276
2012-11-26,18.299287725177294
2012-11-27,1.482433493331388
2012-11-28,1.5583704495171522
2012-11-29,0.8541380478625106
2012-11-30,3.7302529350574902
2012-12-01,0.20986041863805158
2012-12-02,2.0843502766325734
2012-12-03,0.6571054718877296
2012-12-04,6.1828171680497706
2012-12-05,0.6225085602330418
2012-12-06,0.7765887423564629
2012-12-07,2.796318555125762
2012-12-08,2.2733061005338215
2012-12-09,3.224749067420057
2012-12-10,5.692924331710714
2012-12-11,3.0282289127109965
2012-12-12,0.3071526531896859
2012-12-13,7.353265269304024
2012-12-14,18.833029174362512
2012-12-15,1.7193545864908568
2012-12-16,2.753406885193859
2012-12-17,0.9000900386693673
2012-12-18,0.10697255251085704
2012-12-19,0.7751843621055747
2012-12-20,4.474976304255979
2012-12-21,0.8382396842688514
2012-12-22,4.462960889054572
2012-12-23,0.04195968995923512
2012-12-24,0.20206474413812536
2012-12-25,0.10911234651730553
2012-12-26,0.020280874322694094
2012-12-27,0.8653194451941046
2012-12-28,0.09866209126893899
2012-12-29,0.033887220577354424
2012-12-30,0.07229631031922498
2012-12-31,0.3191252088044031
2013-01-01,7.66814305085895
2013-01-02,0.4776886643340259
2013-01-03,0.06668310298378329
2013-01-04,0
2013-01-05,0
2013-01-06,0
2013-01-07,0
2013-01-08,0
2013-01-09,0.47519295200774214
2013-01-10,0.19981345973468004
2013-01-11,0.04777658547436114
2013-01-12,1.817480639913191
2013-01-13,0.23935676799243633
2013-01-14,0.9194639543100143
2013-01-15,1.9355381117106496
2013-01-16,0.029073756446943686
2013-01-17,0
2013-01-18,5.4041872828069435
2013-01-19,10.088981278594119
2013-01-20,0.6967495583855638
2013-01-21,0.5301522234655233
2013-01-22,0.06390222877832721
2013-01-23,0.03631646585240194
2013-01-24,1.3971376261701027
2013-01-25,0.4151565058038636
2013-01-26,0.4202122521150608
2013-01-27,14.276892888302216
2013-01-28,0.34013935716904214
2013-01-29,2.2623391330372353
2013-01-30,0.695919793292059
2013-01-31,0.5759605351766798
2013-02-01,4.081320654818913
2013-02-02,1.9380981481620503
2013-02-03,1.4408576029570899
2013-02-04,0.32930959875960586
2013-02-05,5.76031079503075
2013-02-06,1.5821569049167794
2013-02-07,1.4910741481629695
2013-02-08,4.73538369143591
2013-02-09,3.193046666700937
2013-02-10,6.124886233926676
2013-02-11,3.663893566103045
2013-02-12,1.0012328170625715
2013-02-13,0.009005145580343276
2013-02-14,0.4780188516424538
2013-02-15,1.4714214952653004
2013-02-16,3.236931741343073
2013-02-17,3.107517087570109
2013-02-18,3.8831774363898086
2013-02-19,0.3928945002019866
2013-02-20,0.8748670547568012
2013-02-21,0.3555145707895171
2013-02-22,0.7675771726495834
2013-02-23,0
2013-02-24,2.9051414439546526
2013-02-25,4.462188998184937
2013-02-26,0.20132932524431635
2013-02-27,0.025827615175198118
2013-02-28,0.8253880597089496
2013-03-01,2.308834439271336
2013-03-02,2.0518760276674
2013-03-03,0.21582546610525757
2013-03-04,0.23914021552471673
2013-03-05,5.160184265286894
2013-03-06,18.616862775604954
2013-03-07,2.2624506374575857
2013-03-08,3.125638845558781
2013-03-09,0.2324335297647909
2013-03-10,0.4913979298431159
2013-03-11,1.649746975229293
2013-03-12,0.31045453866390993
2013-03-13,0.9215394296786408
2013-03-14,0.9382053858514295
2013-03-15,0.20762006276627396
2013-03-16,0.7005874623606816
2013-03-17,3.6531731369210285
2013-03-18,0.9222062372292614
2013-03-19,1.275791148324441
2013-03-20,0.8636299089938371
2013-03-21,0.31290093221259185
2013-03-22,0.13210762894191616
2013-03-23,0.9416745061335982
2013-03-24,0.14543095709656975
2013-03-25,0
2013-03-26,0
2013-03-27,0.5649077905210991
2013-03-28,5.997834347172498
2013-03-29,11.011061102139491
2013-03-30,13.742073022323147
2013-03-31,0
2013-04-01,0.1262058353077103
2013-04-02,0.2940222900955879
2013-04-03,0.701951095523268
2013-04-04,2.42619635035942
2013-04-05,0.1038293289683606
2013-04-06,0.21973627481943453
2013-04-07,0.9757246785736475
2013-04-08,1.8608104161783179
2013-04-09,4.114772640792477
2013-04-10,0.37900942556861955
2013-04-11,14.807750514785937
2013-04-12,4.351828808029219
2013-04-13,0.07311963776364527
2013-04-14,0.2353752140677814
2013-04-15,0.2843288982104938
2013-04-16,0.6182504150190584
2013-04-17,0
2013-04-18,0.14943181569839784
2013-04-19,5.879425238750838
2013-04-20,1.988692049194674
2013-04-21,0
2013-04-22,0
2013-04-23,0.006273584750258902
2013-04-24,0
2013-04-25,0.17387649590528123
2013-04-26,16.190634247657602
2013-04-27,18.27716293695621
2013-04-28,1.8750921488031878
2013-04-29,11.233696107445509
2013-04-30,21.95618310131494
2013-05-01,39.235047072401805
2013-05-02,6.340572310570072
2013-05-03,2.541515791365369
2013-05-04,0.8034991201789696
2013-05-05,0
2013-05-06,0
2013-05-07,1.3205874595830238
2013-05-08,1.7207996984795981
2013-05-09,13.749069195735949
2013-05-10,0.15890008458104082
2013-05-11,0.08666809219355803
2013-05-12,0
2013-05-13,0
2013-05-14,0.2275664572632755
2013-05-15,9.577326079691147
2013-05-16,2.6702572331191914
2013-05-17,1.9501564667366862
2013-05-18,12.558498842536677
2013-05-19,0.07418095768192916
2013-05-20,1.0528944868655912
2013-05-21,2.3618009512529965
2013-05-22,0.14534090281708573
2013-05-23,0.5919253709630188
2013-05-24,2.091318559655952
2013-05-25,0.226267145911877
2013-05-26,0.22768867667924172
2013-05-27,0.0639922795949047
2013-05-28,4.186084795127005
2013-05-29,3.9414600869057637
2013-05-30,0.4729095035357206
2013-05-31,1.8190779946297149
2013-06-01,0.0297515024143506
2013-06-02,0
2013-06-03,0.02814751206961098
2013-06-04,0.0017066894875484716
2013-06-05,0
2013-06-06,1.4386256154659358
2013-06-07,0.6236342070787974
2013-06-08,3.9351264192753894
2013-06-09,5.875829617963309
2013-06-10,0.9134798220883559
2013-06-11,0.0031239278007484015
2013-06-12,0.0011835334180354256
2013-06-13,17.063076488200437
2013-06-14,0.0395947672901148
2013-06-15,0.007238421616293044
2013-06-16,0.24301457172259694
2013-06-17,0.0576114904184987
2013-06-18,2.2204587918927485
2013-06-19,3.181543653217859
2013-06-20,6.03809375408957
2013-06-21,0.010934819856348671
2013-06-22,0
2013-06-23,0.10104845342462752
2013-06-24,0.0014451114527919485
2013-06-25,0
2013-06-26,0
2013-06-27,0.35809604647947957
2013-06-28,0.5412649936122599
2013-06-29,0.18718052675107283
2013-06-30,0
2013-07-01,0.07502337330297328
2013-07-02,3.785778217883477
2013-07-03,1.6626822242343968
2013-07-04,0
2013-07-05,0
2013-07-06,0
2013-07-07,0
2013-07-08,0
2013-07-09,12.504236416110857
2013-07-10,15.930863658395173
2013-07-11,0
2013-07-12,0
2013-07-13,0
2013-07-14,0
2013-07-15,0
2013-07-16,0
2013-07-17,1.9123970275835855
2013-07-18,0.4164944157634557
2013-07-19,1.9158790070299179
2013-07-20,0.9589215028570969
2013-07-21,1.4279287773956055
2013-07-22,3.9319360183154934
2013-07-23,21.27314698880165
2013-07-24,0.856515845941223
2013-07-25,1.5121933679395125
2013-07-26,0.07891938132936804
2013-07-27,5.573666250604361
2013-07-28,37.10492187094481
2013-07-29,0.5678580438699828
2013-07-30,0
2013-07-31,0
2013-08-01,0.0537549345921821
2013-08-02,0.009864922913229077
2013-08-03,0
2013-08-04,0.005409519569900392
2013-08-05,19.44333364993197
2013-08-06,29.03078608395169
2013-08-07,13.534457217935092
2013-08-08,16.837883333302155
2013-08-09,0
2013-08-10,0.013745711381526388
2013-08-11,0
2013-08-12,0.03737135413645944
2013-08-13,0.002789451096903399
2013-08-14,0
2013-08-15,0
2013-08-16,0
2013-08-17,0
2013-08-18,0.008357632850930989
2013-08-19,0.21615136533258336
2013-08-20,0
2013-08-21,0
2013-08-22,0
2013-08-23,0
2013-08-24,0.021069896764858383
2013-08-25,0.006299313739673786
2013-08-26,0.008417666737967863
2013-08-27,0.7180295651335283
2013-08-28,0.07675814479397766
2013-08-29,0
2013-08-30,0
2013-08-31,0
2013-09-01,0.7475246483744419
2013-09-02,0.10394296469845798
2013-09-03,0
2013-09-04,0
2013-09-05,0
2013-09-06,0.43492709359754744
2013-09-07,48.759261342293875
2013-09-08,3.727628560454024
2013-09-09,0.06560034107370542
2013-09-10,0.19723627428359658
2013-09-11,0.19581474971559734
2013-09-12,0.2115115722099009
2013-09-13,0
2013-09-14,12.160064028095977
2013-09-15,1.283872194891703
2013-09-16,8.158314544267036
2013-09-17,0.006584476738669758
2013-09-18,0.1396655187611412
2013-09-19,0.0011706689107479403
2013-09-20,0.04003430491650404
2013-09-21,0
2013-09-22,0
2013-09-23,0
2013-09-24,0
2013-09-25,0
2013-09-26,0.8740137032729192
2013-09-27,0.03265437390974772
2013-09-28,2.239333133155314
2013-09-29,5.6008339137470715
2013-09-30,0.0015330188468379797
2013-10-01,0.06691209396018324
2013-10-02,0
2013-10-03,3.1184947793759368
2013-10-04,46.663594531014766
2013-10-05,1.5945647149147089
2013-10-06,0.1799742663454897
2013-10-07,0
2013-10-08,0
2013-10-09,0
2013-10-10,0.7255703091711655
2013-10-11,0.6930360040079491
2013-10-12,9.834236443192117
2013-10-13,2.0546954941950215
2013-10-14,5.3542580430405495
2013-10-15,6.52146852678319
2013-10-16,0.6486985237221036
2013-10-17,0.03926886593855879
2013-10-18,0.0257547160743945
2013-10-19,0.6714944170263163
2013-10-20,0.5512156781487288
2013-10-21,0.24982846369463665
2013-10-22,2.321865295327155
2013-10-23,3.0284497394157808
2013-10-24,0.17528730092249098
2013-10-25,1.3720947369161554
2013-10-26,0.2263636312580877
2013-10-27,9.880750272628303
2013-10-28,2.96874778704657
2013-10-29,0.2234433907967566
2013-10-30,0
2013-10-31,0
2013-11-01,9.26913206348408
2013-11-02,16.360179753608264
2013-11-03,5.363619082001491
2013-11-04,6.0933381872563945
2013-11-05,4.562872975408123
2013-11-06,0
2013-11-07,0.24662520839572338
2013-11-08,2.8055445179942273
2013-11-09,1.7347190820369995
2013-11-10,23.878957379632514
2013-11-11,0.018707117912444202
2013-11-12,0
2013-11-13,0.047624355614166176
2013-11-14,0.6623992075820934
2013-11-15,1.3885698626884204
2013-11-16,0.05916380631700669
2013-11-17,0.5612435549382586
2013-11-18,1.4481453322477984
2013-11-19,15.477343069288425
2013-11-20,9.884624577695297
2013-11-21,2.0634669308002724
2013-11-22,2.6366766158153507
2013-11-23,0.06454974096979288
2013-11-24,0.014444682309419988
2013-11-25,0.55021224503276
2013-11-26,2.5785462444501985
2013-11-27,0.2682975940182677
2013-11-28,1.1629030598019208
2013-11-29,2.0031431705401777
2013-11-30,1.769764101950254
2013-12-01,1.12046802976116
2013-12-02,2.4450085242135104
2013-12-03,0.978580593115508
2013-12-04,0.8899335148684382
2013-12-05,3.017246916983996
2013-12-06,0.2186149161781854
2013-12-07,4.064836943883123
2013-12-08,1.4022469584108053
2013-12-09,0.5749592427819278
2013-12-10,0.012776586190377257
2013-12-11,0.02227915912598218
2013-12-12,0.23425599695966096
2013-12-13,0.2568010252143223
2013-12-14,0.5950707352335213
2013-12-15,1.04474053501094
2013-12-16,0.075184389331025
2013-12-17,0.9032697039484615
2013-12-18,0.14429887994168575
2013-12-19,12.552240255316335
2013-12-20,0.9472019488884913
2013-12-21,0.21034305069977371
2013-12-22,3.6442773454546242
2013-12-23,0.7594596683578869
2013-12-24,1.7470990101016872
2013-12-25,9.301016087721676
2013-12-26,0.01826543666743458
2013-12-27,0.17408233125714867
2013-12-28,3.7505166541695543
2013-12-29,0.0051650941287252035
2013-12-30,0.086713118505014
2013-12-31,0.2136234943435478
2014-01-01,1.6849654355109547
2014-01-02,5.645628053695762
2014-01-03,12.17698514767512
2014-01-04,20.784813046790852
2014-01-05,0.2057933026387981
2014-01-06,1.6576800469131774
2014-01-07,0.2709283790575887
2014-01-08,0.36917881173837297
2014-01-09,0.1643288945507635
2014-01-10,0.010006431895939196
2014-01-11,0.22275728424356078
2014-01-12,0
2014-01-13,5.474487385977343
2014-01-14,0.3272341212823246
2014-01-15,1.1164343754160273
2014-01-16,4.5121568062755655
2014-01-17,0.13317752384946493
2014-01-18,1.0106667817864203
2014-01-19,28.121219283500192
2014-01-20,0.18067323490993265
2014-01-21,0.24066465477639645
2014-01-22,0.9156110460756548
2014-01-23,1.0030767382298298
2014-01-24,5.451219834457591
2014-01-25,0.4611234827858506
2014-01-26,2.035512378899777
2014-01-27,0.18122855165420584
2014-01-28,0.8350921731356751
2014-01-29,1.4393567308119783
2014-01-30,0.18091766227126174
2014-01-31,0.586232829148886
2014-02-01,11.013547966331021
2014-02-02,1.3189836707174631
2014-02-03,2.9341379986064733
2014-02-04,0.7201800798006055
2014-02-05,2.250120021533429
2014-02-06,1.1005788716139338
2014-02-07,4.997165414791053
2014-02-08,5.418601939790541
2014-02-09,0.47547811949601654
2014-02-10,2.6434111746318005
2014-02-11,2.4432482185684092
2014-02-12,0.6370797388920141
2014-02-13,5.557697146263144
2014-02-14,1.0925214147070619
2014-02-15,2.817146163096725
2014-02-16,0.585994843564493
2014-02-17,0.09203258837935854
2014-02-18,1.2763121615592898
2014-02-19,0.21141294576107855
2014-02-20,0.4879137944465257
2014-02-21,2.733662023280922
2014-02-22,0.23472341116059312
2014-02-23,0.32159304656855137
2014-02-24,0
2014-02-25,2.741194199938423
2014-02-26,0.7636234748878519
2014-02-27,1.9425063745620281
2014-02-28,2.0196225853807785
2014-03-01,0.22477722576041392
2014-03-02,0.3997362618031872
2014-03-03,0.9809562345470687
2014-03-04,0.05120497277265297
2014-03-05,0
2014-03-06,0
2014-03-07,0.44110204253863305
2014-03-08,0.3527508492215727
2014-03-09,0
2014-03-10,0.032499998991615674
2014-03-11,0.08343910645712711
2014-03-12,0.1485827582605554
2014-03-13,0
2014-03-14,0.542174085123244
2014-03-15,0.09001286277838218
2014-03-16,0
2014-03-17,0.019984990690625554
2014-03-18,0.027845196056900164
2014-03-19,0.011423670413614752
2014-03-20,0.049264578880362
2014-03-21,1.370328009508368
2014-03-22,11.023974915358556
2014-03-23,0.7105038425394719
2014-03-24,0.3988164550785333
2014-03-25,4.8254179730052895
2014-03-26,0.16936749350487243
2014-03-27,0.1523927934308046
2014-03-28,0.00016080617136282025
2014-03-29,0.7206174859031876
2014-03-30,0.9424120603168407
2014-03-31,6.487424818961044
2014-04-01,0.07252036969258896
2014-04-02,6.582624211531983
2014-04-03,2.441803111963128
2014-04-04,1.343548421917713
2014-04-05,0
2014-04-06,0
2014-04-07,3.144228072546656
2014-04-08,4.977268344728679
2014-04-09,0
2014-04-10,0.035460976816675475
2014-04-11,0.00028516295147136393
2014-04-12,0
2014-04-13,0
2014-04-14,0
2014-04-15,0
2014-04-16,0
2014-04-17,0
2014-04-18,0.02365994768450436
2014-04-19,0
2014-04-20,2.714644034110779
2014-04-21,0.053160375727366135
2014-04-22,7.404037160231408
2014-04-23,0.09605917411634306
2014-04-24,4.366830918215866
2014-04-25,13.789714505314498
2014-04-26,8.371110438575688
2014-04-27,0.33503858912832035
2014-04-28,1.6322726910238157
2014-04-29,0.462864480244146
2014-04-30,0.0001072041166380789
2014-05-01,2.1180164495983846
2014-05-02,0.005538164501399517
2014-05-03,0
2014-05-04,0.004236706534135403
2014-05-05,0.05302315530060482
2014-05-06,16.647471756153976
2014-05-07,2.219663328140907
2014-05-08,0.17844553614645484
2014-05-09,0.138460545873311
2014-05-10,2.7203258349377286
2014-05-11,0.971172794097025
2014-05-12,0.7761449185711226
2014-05-13,1.3168353057058293
2014-05-14,0.3018203162289454
2014-05-15,0
2014-05-16,0.0009369639237291511
2014-05-17,0
2014-05-18,0.009421097482099338
2014-05-19,0.017223412915425278
2014-05-20,0.6456324891147315
2014-05-21,0.12825042388072852
2014-05-22,2.5885526799568095
2014-05-23,5.930876794199686
2014-05-24,0.015647512012341828
2014-05-25,1.8353430073884813
2014-05-26,11.933183655727058
2014-05-27,1.1265994666326364
2014-05-28,0
2014-05-29,1.7431217324848118
2014-05-30,0.04840051360415554
2014-05-31,0
2014-06-01,0.04299528506068484
2014-06-02,0.028769296073988978
2014-06-03,0.0028259004514159616
2014-06-04,1.7061963653999443
2014-06-05,0
2014-06-06,0.016661662802477186
2014-06-07,0.01723842195348613
2014-06-08,0
2014-06-09,0
2014-06-10,26.896407998438942
2014-06-11,0.6575600142306353
2014-06-12,7.045220725993924
2014-06-13,0.19463121190532967
2014-06-14,2.4818331345789595
2014-06-15,0
2014-06-16,0.0004759862680326809
2014-06-17,0.08390651564001973
2014-06-18,5.374590361549554
2014-06-19,0.02314536811825444
2014-06-20,0
2014-06-21,0.013790737250484337
2014-06-22,7.095902499238405
2014-06-23,1.5023777433611154
2014-06-24,0.27911020281619203
2014-06-25,0
2014-06-26,0.04771869519476238
2014-06-27,0.00021655231076859793
2014-06-28,7.074618155770499
2014-06-29,1.328331862370233
2014-06-30,0.038366207386499616
2014-07-01,21.11283537647232
2014-07-02,14.989041297484466
2014-07-03,0.578638493721605
2014-07-04,2.0550492563469445
2014-07-05,1.4901414715299963
2014-07-06,36.95779737675249
2014-07-07,24.64605427493172
2014-07-08,1.2677315351086804
2014-07-09,4.2806559743477095
2014-07-10,1.762377747626876
2014-07-11,0.20584904900584275
2014-07-12,0.0004888507609429735
2014-07-13,7.4708467499108595
2014-07-14,0.00012221269143384276
2014-07-15,0
2014-07-16,0
2014-07-17,0
2014-07-18,0
2014-07-19,5.11109976579178
2014-07-20,41.74797510231348
2014-07-21,2.7361963415469686
2014-07-22,0.03236706581727105
2014-07-23,0
2014-07-24,0.6647384063193756
2014-07-25,11.27436728197019
2014-07-26,2.6311984591890525
2014-07-27,0
2014-07-28,18.455880837856853
2014-07-29,6.938869876618535
2014-07-30,0.007802315171341544
2014-07-31,0
2014-08-01,4.583211284992245
2014-08-02,6.810081339900911
2014-08-03,1.9154738102597062
2014-08-04,3.1490672449741077
2014-08-05,0
2014-08-06,0.010036449098646462
2014-08-07,1.3343739156235062
2014-08-08,17.439238373733303
2014-08-09,7.959884018640834
2014-08-10,2.1196161706218617
2014-08-11,0.19746569182410656
2014-08-12,2.334616163105338
2014-08-13,9.710645138494922
2014-08-14,0.2702680012114557
2014-08-15,0.14090051031695427
2014-08-16,0
2014-08-17,0
2014-08-18,1.7642473730240273
2014-08-19,0.0035162948428990246
2014-08-20,0.2912542792572281
2014-08-21,0
2014-08-22,0
2014-08-23,0.23049098869232945
2014-08-24,0.482999560877275
2014-08-25,2.6020110827801974
2014-08-26,10.117514788287357
2014-08-27,0
2014-08-28,0.7773005874235641
2014-08-29,6.229688967492648
2014-08-30,0
2014-08-31,0
2014-09-01,0.04630639197506125
2014-09-02,0
2014-09-03,0
2014-09-04,0
2014-09-05,0.8613614658146177
2014-09-06,0.0008490565672235669
2014-09-07,0
2014-09-08,11.13854178204361
2014-09-09,3.07272719760788
2014-09-10,0.0008233275973776398
2014-09-11,0.002045454511716067
2014-09-12,0
2014-09-13,8.576329139350415e-05
2014-09-14,0
2014-09-15,1.9156581868975076
2014-09-16,0.16878644451235403
2014-09-17,1.6539236373007682
2014-09-18,0.0028151800603594627
2014-09-19,14.69177925439015
2014-09-20,6.949405961279401
2014-09-21,1.4209026307647163
2014-09-22,4.288164569675207e-06
2014-09-23,0.025909089847942293
2014-09-24,0.4182461275324532
2014-09-25,0
2014-09-26,0
2014-09-27,0
2014-09-28,0
2014-09-29,22.774729408049
2014-09-30,1.5423455939478024
2014-10-01,0.1968872202320686
2014-10-02,0
2014-10-03,0
2014-10-04,0.004037306961518797
2014-10-05,0.2685355876179454
2014-10-06,7.803923444796871
2014-10-07,0.5088743445763803
2014-10-08,1.0881474940701332
2014-10-09,16.631305378305406
2014-10-10,44.52519835289496
2014-10-11,0.02772727185472092
2014-10-12,10.055462853383197
2014-10-13,3.7319274294456886
2014-10-14,0.1205381616250345
2014-10-15,0.588501269262169
2014-10-16,6.684472410782684
2014-10-17,0.02133790662194288
2014-10-18,0
2014-10-19,0
2014-10-20,4.502572798158967e-05
2014-10-21,0.14326328899923838
2014-10-22,0.009809176487876919
2014-10-23,0
2014-10-24,0.021614493181574355
2014-10-25,0.4012178277343634
2014-10-26,0
2014-10-27,0
2014-10-28,0
2014-10-29,0
2014-10-30,0
2014-10-31,0
2014-11-01,0.1071271488912672
2014-11-02,0.01774871260755237
2014-11-03,7.1046182084529095
2014-11-04,75.66557926380939
2014-11-05,0.03908018789599182
2014-11-06,0.017409947785464203
2014-11-07,0.07301886602685073
2014-11-08,0.015180102474811785
2014-11-09,6.572450508132712
2014-11-10,0.004198113114910126
2014-11-11,2.507757239320074
2014-11-12,10.941311941540034
2014-11-13,0.04611706554867315
2014-11-14,29.31687965533316
2014-11-15,3.3144188538133004
2014-11-16,0.7719339386625519
2014-11-17,0.30199398834771096
2014-11-18,1.873233239840969
2014-11-19,0.2761363568116702
2014-11-20,0
2014-11-21,0
2014-11-22,0.024373927002287063
2014-11-23,0.073218264896183
2014-11-24,0.496918938438988
2014-11-25,0.9370432845045258
2014-11-26,3.833381126276944
2014-11-27,2.3090265314837546
2014-11-28,1.4990522862475137
2014-11-29,0.57500856357633
2014-11-30,5.625662399378029
2014-12-01,0.04807139974164155
2014-12-02,0
2014-12-03,0
2014-12-04,0
2014-12-05,0.7317452704590645
2014-12-06,0.01012650052905019
2014-12-07,0.22251071627084074
2014-12-08,1.23813248063976
2014-12-09,2.2984347622829615
2014-12-10,1.0734176380487117
2014-12-11,0.0518889353282296
2014-12-12,2.3448519906093805
2014-12-13,1.0591402092447753
2014-12-14,0.09294596592988338
2014-12-15,0.013458404489545278
2014-12-16,0.008998713273583793
2014-12-17,29.681493754578934
2014-12-18,1.5789064844007132
2014-12-19,0.018885076613090357
2014-12-20,0
2014-12-21,0
2014-12-22,0
2014-12-23,0.0001114922788115554
2014-12-24,0
2014-12-25,8.576329139350415e-05
2014-12-26,0.018797169820889578
2014-12-27,13.89861028243174
2014-12-28,1.2888679100395426
2014-12-29,3.773518351750132
2014-12-30,2.3349527718869116
2014-12-31,1.4064172042747813
2015-01-01,2.6545529007819026
2015-01-02,0.6131367741123092
2015-01-03,1.30959044833904
2015-01-04,0.003512006732243821
2015-01-05,0
2015-01-06,0
2015-01-07,0.008301886429572494
2015-01-08,0.4281625126705762
2015-01-09,0.0003387649922182793
2015-01-10,0
2015-01-11,2.861207048109562
2015-01-12,0
2015-01-13,0.010891938092838813
2015-01-14,0.10736063113603836
2015-01-15,0.0468696385276972
2015-01-16,11.128818367508849
2015-01-17,0.11882504000844463
2015-01-18,0.09232847074503607
2015-01-19,0.11585762833067782
2015-01-20,0.17465050843117783
2015-01-21,0.5224549582325511
2015-01-22,0.243732844342
2015-01-23,3.8508596945343148
2015-01-24,2.100898316588515
2015-01-25,0.2533104600541383
2015-01-26,2.055758954667188
2015-01-27,0.6560398523486501
2015-01-28,1.359217366987223
2015-01-29,24.608232621935805
2015-01-30,2.421899604424594
2015-01-31,2.3436663087535696
2015-02-01,1.3513235159623271
2015-02-02,0.35482203221790437
2015-02-03,0.562881630646084
2015-02-04,1.0041080359477343
2015-02-05,0.2635827577995587
2015-02-06,4.938342494693207
2015-02-07,1.3135012552065464
2015-02-08,2.392487057109282
2015-02-09,1.5898563030933062
2015-02-10,1.769493954288126
2015-02-11,3.926479329647398
2015-02-12,1.504163772024304
2015-02-13,3.605711752647857
2015-02-14,3.2065265028985883
2015-02-15,2.145889749760479
2015-02-16,0.45626928567915115
2015-02-17,1.4358318604366762
2015-02-18,1.2983897624546934
2015-02-19,0.6969618217741645
2015-02-20,0.818473396042448
2015-02-21,7.999007113157303
2015-02-22,1.3975235575931482
2015-02-23,2.6321654628189908
2015-02-24,2.525658179804567
2015-02-25,0.8854802497534808
2015-02-26,1.0821076021889164
2015-02-27,5.607817189611405
2015-02-28,1.7269660767976924
2015-03-01,9.91467282108325
2015-03-02,5.915244247158909
2015-03-03,1.1661191830175128
2015-03-04,1.588046697967592
2015-03-05,0.3598842111992846
2015-03-06,0.07749356613151001
2015-03-07,0.005010720359969814
2015-03-08,0.027474270290878837
2015-03-09,0.2155553126966463
2015-03-10,0.14196397462982754
2015-03-11,0.5152079618598238
2015-03-12,0
2015-03-13,1.0013636102633134
2015-03-14,0.5779373787561557
2015-03-15,2.3857525152507315
2015-03-16,1.572047556569963
2015-03-17,0.04337264004756104
2015-03-18,0.4725107092387962
2015-03-19,1.0651414869041669
2015-03-20,6.60704528274954
2015-03-21,4.221166280252815
2015-03-22,0.09362349702176315
2015-03-23,0.18179673680078756
2015-03-24,0.12284948342714593
2015-03-25,1.0923091466354897
2015-03-26,0.020606774839174846
2015-03-27,0.055979842730633306
2015-03-28,0.20702401152452518
2015-03-29,5.276399969894082
2015-03-30,4.137163282015424
2015-03-31,0.012251286228677806
2015-04-01,0.07813143428082787
2015-04-02,0.09573970567339178
2015-04-03,0.013216122844309178
2015-04-04,0.01550385905477645
2015-04-05,0
2015-04-06,0
2015-04-07,0
2015-04-08,0.0006475128444298259
2015-04-09,0.00013507718394476902
2015-04-10,0.03752358292914786
2015-04-11,0.030270153608677932
2015-04-12,0
2015-04-13,0
2015-04-14,0
2015-04-15,0.04344339516672017
2015-04-16,0.23839621958889928
2015-04-17,3.0618609968036905
2015-04-18,0
2015-04-19,1.6430638578255532
2015-04-20,0
2015-04-21,0
2015-04-22,0.10591337705585359
2015-04-23,9.039463802427294
2015-04-24,0.27764578689749175
2015-04-25,11.053286596298406
2015-04-26,6.213492536501588
2015-04-27,20.50632885333884
2015-04-28,0.01356132043602255
